"time","open","close","high","low","volume","turnover"
"2024-02-24 22:10","0.52037","0.5186","0.52037","0.5186","9429.3153","4901.196330996"
"2024-02-24 22:15","0.51905","0.52057","0.52057","0.5186","1974.4778","1025.196887977"
"2024-02-24 22:20","0.52028","0.52127","0.52127","0.52028","1821.5946","948.590699737"
"2024-02-24 22:25","0.52081","0.52328","0.52387","0.52081","9448.2252","4935.201112544"
"2024-02-24 22:30","0.5222","0.52191","0.52221","0.52191","1218.1552","636.069875509"
"2024-02-24 22:35","0.52192","0.52149","0.52192","0.52149","671.5408","350.284551334"
"2024-02-24 22:40","0.52149","0.52008","0.52149","0.52008","998.7025","520.069850027"
"2024-02-24 22:45","0.52035","0.52035","0.52035","0.52035","38.4034","19.98320919"
"2024-02-24 22:50","0.52053","0.52032","0.52053","0.52032","1875.5488","975.891948468"
"2024-02-24 22:55","0.52032","0.52032","0.52032","0.52032","0","0"
"2024-02-24 23:00","0.52001","0.52166","0.52166","0.52001","1238.1235","644.034749504"
"2024-02-24 23:05","0.5214","0.5214","0.5214","0.5214","971.5431","506.56257234"
"2024-02-24 23:10","0.52231","0.52228","0.52254","0.52228","2334.0396","1219.396866144"
"2024-02-24 23:15","0.52215","0.52233","0.52233","0.52199","3489.7691","1822.39250587"
"2024-02-24 23:20","0.52266","0.5219","0.52328","0.5219","1804.4525","942.610371222"
"2024-02-24 23:25","0.52155","0.52111","0.52161","0.52111","678.6957","353.869817305"
"2024-02-24 23:30","0.52104","0.52097","0.52104","0.52052","308.8578","160.857433596"
"2024-02-24 23:35","0.52099","0.52012","0.52099","0.52012","1366.5076","711.36542827"
"2024-02-24 23:40","0.52229","0.52282","0.52282","0.52229","495.2017","258.646343322"
"2024-02-24 23:45","0.52229","0.52001","0.52229","0.52001","11203.4229","5834.049980177"
"2024-02-24 23:50","0.52","0.5195","0.52055","0.51929","19001.2052","9880.016227548"
"2024-02-24 23:55","0.51949","0.51974","0.52015","0.519","10555.2733","5482.031742852"
"2024-02-25 00:00","0.52122","0.52122","0.52122","0.52122","330.5337","172.280775114"
"2024-02-25 00:05","0.52093","0.51752","0.52093","0.51752","3298.2822","1708.091859057"
"2024-02-25 00:10","0.51745","0.51629","0.51745","0.5157","9903.0685","5111.53260532"
"2024-02-25 00:15","0.51629","0.51553","0.51629","0.51553","887.3974","457.973121074"
"2024-02-25 00:20","0.51557","0.51354","0.51557","0.51313","18348.2931","9442.94862009"
"2024-02-25 00:25","0.51356","0.51273","0.51356","0.51209","8917.1119","4569.015641779"
"2024-02-25 00:30","0.51364","0.51094","0.51364","0.51094","2522.3435","1292.156633972"
"2024-02-25 00:35","0.51149","0.51266","0.51266","0.51149","2064.8173","1057.108764146"
"2024-02-25 00:40","0.51299","0.51193","0.51299","0.51193","5564.4913","2849.708182317"
"2024-02-25 00:45","0.51193","0.51193","0.51193","0.51193","0","0"
"2024-02-25 00:50","0.51249","0.51295","0.51329","0.512","16468.5908","8434.779851819"
"2024-02-25 00:55","0.5124","0.51242","0.51242","0.5124","2004.6161","1027.181583228"
"2024-02-25 01:00","0.51364","0.51467","0.51534","0.51362","29613.66","15243.393287351"
"2024-02-25 01:05","0.5155","0.51408","0.51556","0.51401","10408.4064","5356.803244194"
"2024-02-25 01:10","0.51391","0.51244","0.51391","0.51244","666.0664","341.42855025"
"2024-02-25 01:15","0.5129","0.51253","0.5129","0.5113","11077.5445","5674.635221821"
"2024-02-25 01:20","0.51239","0.51254","0.51254","0.51239","1328.3134","680.70234593"
"2024-02-25 01:25","0.51254","0.51254","0.51254","0.51254","0","0"
"2024-02-25 01:30","0.51347","0.51362","0.51394","0.51347","2920.1792","1500.037906496"
"2024-02-25 01:35","0.51363","0.514","0.514","0.51363","501.0292","257.498740569"
"2024-02-25 01:40","0.514","0.51495","0.51569","0.514","4003.8393","2062.814950671"
"2024-02-25 01:45","0.51569","0.5175","0.5175","0.51569","10491.2232","5423.625818814"
"2024-02-25 01:50","0.51574","0.51748","0.51748","0.51574","5041.095","2604.735067296"
"2024-02-25 01:55","0.51723","0.51713","0.51774","0.51713","4040.7366","2090.938683889"
"2024-02-25 02:00","0.51779","0.51714","0.51779","0.51664","5187.3129","2683.711661413"
"2024-02-25 02:05","0.51651","0.51607","0.51651","0.51607","2230.688","1151.721160984"
"2024-02-25 02:10","0.51591","0.51501","0.51591","0.51449","8806.4086","4536.535370491"
"2024-02-25 02:15","0.51501","0.51296","0.51501","0.51262","10637.235","5458.245292623"
"2024-02-25 02:20","0.51295","0.51319","0.51319","0.50322","84238.0188","42886.141841932"
"2024-02-25 02:25","0.51301","0.51327","0.51341","0.51233","20283.361","10398.557666383"
"2024-02-25 02:30","0.51212","0.51129","0.51212","0.51089","13718.3693","7020.150990098"
"2024-02-25 02:35","0.51085","0.50932","0.51085","0.50769","11480.6641","5839.618888537"
"2024-02-25 02:40","0.50953","0.50922","0.50953","0.50689","9521.9449","4834.080397502"
"2024-02-25 02:45","0.50857","0.50935","0.50935","0.50835","3068.9292","1560.464780609"
"2024-02-25 02:50","0.5094","0.50879","0.51002","0.50879","8111.0167","4136.66624013"
"2024-02-25 02:55","0.50987","0.50987","0.50987","0.50987","669.3456","341.279241072"
"2024-02-25 03:00","0.50987","0.50772","0.50998","0.50772","15518.0873","7909.68923641"
"2024-02-25 03:05","0.50715","0.50511","0.50715","0.50511","13689.5884","6927.68445583"
"2024-02-25 03:10","0.50528","0.50576","0.50576","0.50397","6272.5837","3168.295938883"
"2024-02-25 03:15","0.50577","0.50588","0.50588","0.50577","637.2815","322.371984255"
"2024-02-25 03:20","0.50612","0.5056","0.50661","0.5056","7802.9719","3949.631950462"
"2024-02-25 03:25","0.50585","0.50672","0.50672","0.50585","1461.1938","740.214130082"
"2024-02-25 03:30","0.5069","0.50576","0.50764","0.50562","3177.269","1609.590023253"
"2024-02-25 03:35","0.50591","0.50537","0.50591","0.50537","1870.5871","945.820661687"
"2024-02-25 03:40","0.50522","0.50502","0.50531","0.50502","1104.4171","558.048987033"
"2024-02-25 03:45","0.50536","0.5039","0.50562","0.5039","11792.5385","5956.01588743"
"2024-02-25 03:50","0.50432","0.50443","0.50507","0.50391","3800.6746","1916.81867711"
"2024-02-25 03:55","0.5045","0.50528","0.50528","0.5045","1494.7559","754.406605274"
"2024-02-25 04:00","0.50526","0.50571","0.50571","0.50526","517.7192","261.635246843"
"2024-02-25 04:05","0.50631","0.50609","0.50705","0.50609","2578.4513","1305.691821733"
"2024-02-25 04:10","0.50588","0.50652","0.50657","0.50588","2114.4219","1070.384950196"
"2024-02-25 04:15","0.50723","0.50584","0.508","0.50584","12500.0219","6339.371001415"
"2024-02-25 04:20","0.50584","0.5061","0.50617","0.50523","1461.481","739.039854953"
"2024-02-25 04:25","0.50613","0.50611","0.50658","0.50611","301.46","152.663770947"
"2024-02-25 04:30","0.50618","0.50379","0.50618","0.50271","7230.043","3648.363160189"
